t,i,j,trade_usd_thousands,qty_tons,i_iso3,i_name,j_iso3,j_name,direction
2016,764,156,34432481.849000044,16859736.56900003,THA,Thailand,CHN,China,asean_to_partner
2016,764,251,2837727.5109999995,467265.5779999987,THA,Thailand,FRA,France,asean_to_partner
2016,764,276,6240418.48,620992.1859999988,THA,Thailand,DEU,Germany,asean_to_partner
2016,764,380,1597739.9130000034,317723.8589999992,THA,Thailand,ITA,Italy,asean_to_partner
2016,764,392,20640445.447000075,7926622.873999986,THA,Thailand,JPN,Japan,asean_to_partner
2016,764,410,4717130.875999991,3236013.513999996,THA,Thailand,KOR,Rep. of Korea,asean_to_partner
2016,764,528,3301699.182000001,539323.9250000009,THA,Thailand,NLD,Netherlands,asean_to_partner
2016,764,616,725928.7019999991,114873.31600000006,THA,Thailand,POL,Poland,asean_to_partner
2016,764,724,1343509.8059999992,313185.1369999993,THA,Thailand,ESP,Spain,asean_to_partner
2016,764,752,515064.0899999994,87444.39399999987,THA,Thailand,SWE,Sweden,asean_to_partner
2016,764,826,3920596.4959999975,686614.5160000039,THA,Thailand,GBR,United Kingdom,asean_to_partner
2016,764,842,30307506.509000037,3962296.524000013,THA,Thailand,USA,USA,asean_to_partner
2016,826,96,148768.1890000001,5181.9530000000295,GBR,United Kingdom,BRN,Brunei Darussalam,partner_to_asean
2016,826,104,58443.36200000002,14616.882000000003,GBR,United Kingdom,MMR,Myanmar,partner_to_asean
2016,826,116,37821.70100000002,4275.290000000012,GBR,United Kingdom,KHM,Cambodia,partner_to_asean
2016,826,360,911309.8590000008,618004.9000000033,GBR,United Kingdom,IDN,Indonesia,partner_to_asean
2016,826,418,9399.641000000003,1358.555999999999,GBR,United Kingdom,LAO,Lao People's Dem. Rep.,partner_to_asean
2016,826,458,1673499.0709999967,354220.7089999988,GBR,United Kingdom,MYS,Malaysia,partner_to_asean
2016,826,608,535167.5900000002,71562.53299999995,GBR,United Kingdom,PHL,Philippines,partner_to_asean
2016,826,702,5270184.428000008,367036.7399999992,GBR,United Kingdom,SGP,Singapore,partner_to_asean
2016,826,704,783262.0589999988,312379.11399999936,GBR,United Kingdom,VNM,Viet Nam,partner_to_asean
2016,826,764,1735881.2529999982,275713.11899999954,GBR,United Kingdom,THA,Thailand,partner_to_asean
2016,842,96,290300.34400000045,15562.96700000006,USA,USA,BRN,Brunei Darussalam,partner_to_asean
2016,842,104,255527.70300000045,289056.9369999991,USA,USA,MMR,Myanmar,partner_to_asean
2016,842,116,355697.95699999953,175700.00499999928,USA,USA,KHM,Cambodia,partner_to_asean
2016,842,360,7237908.104000011,7321136.166000008,USA,USA,IDN,Indonesia,partner_to_asean
2016,842,418,37011.82799999999,3039.2789999999977,USA,USA,LAO,Lao People's Dem. Rep.,partner_to_asean
2016,842,458,13477693.465000007,3035235.624000011,USA,USA,MYS,Malaysia,partner_to_asean
2016,842,608,7557541.10300001,6459012.324000001,USA,USA,PHL,Philippines,partner_to_asean
2016,842,702,29777632.44099999,7013880.377000001,USA,USA,SGP,Singapore,partner_to_asean
2016,842,704,9078735.989999996,5943603.324000009,USA,USA,VNM,Viet Nam,partner_to_asean
2016,842,764,11599701.915,5770831.064000004,USA,USA,THA,Thailand,partner_to_asean
2017,56,96,5398.900000000001,1653.7379999999991,BEL,Belgium,BRN,Brunei Darussalam,partner_to_asean
2017,56,104,41713.82900000005,28143.19400000004,BEL,Belgium,MMR,Myanmar,partner_to_asean
2017,56,116,60123.539,14329.18400000002,BEL,Belgium,KHM,Cambodia,partner_to_asean
2017,56,360,668046.1550000007,364477.3259999992,BEL,Belgium,IDN,Indonesia,partner_to_asean
2017,56,418,22021.45800000001,8450.985000000004,BEL,Belgium,LAO,Lao People's Dem. Rep.,partner_to_asean
2017,56,458,678335.7770000008,340908.2179999998,BEL,Belgium,MYS,Malaysia,partner_to_asean
2017,56,608,493560.17600000056,145034.91299999965,BEL,Belgium,PHL,Philippines,partner_to_asean
2017,56,702,1378204.4970000014,1072208.2450000034,BEL,Belgium,SGP,Singapore,partner_to_asean
2017,56,704,543060.1400000001,335709.07000000053,BEL,Belgium,VNM,Viet Nam,partner_to_asean
2017,56,764,1197857.154000002,230768.30099999948,BEL,Belgium,THA,Thailand,partner_to_asean
2017,96,56,2397.366,90.858,BRN,Brunei Darussalam,BEL,Belgium,asean_to_partner
2017,96,156,330196.21399999934,797911.3450000011,BRN,Brunei Darussalam,CHN,China,asean_to_partner
2017,96,251,3574.7120000000004,635.4860000000002,BRN,Brunei Darussalam,FRA,France,asean_to_partner
2017,96,276,2672.0229999999997,61.85999999999999,BRN,Brunei Darussalam,DEU,Germany,asean_to_partner
2017,96,380,1622.4929999999997,18.959,BRN,Brunei Darussalam,ITA,Italy,asean_to_partner
2017,96,392,1578920.1839999997,3880991.705000002,BRN,Brunei Darussalam,JPN,Japan,asean_to_partner
2017,96,410,732923.163,1859503.0670000012,BRN,Brunei Darussalam,KOR,Rep. of Korea,asean_to_partner
2017,96,528,807.207,70.56,BRN,Brunei Darussalam,NLD,Netherlands,asean_to_partner
2017,96,616,471.60099999999994,28.459000000000003,BRN,Brunei Darussalam,POL,Poland,asean_to_partner
2017,96,724,135.72400000000002,2.525,BRN,Brunei Darussalam,ESP,Spain,asean_to_partner
2017,96,752,179.22899999999998,3.677,BRN,Brunei Darussalam,SWE,Sweden,asean_to_partner
2017,96,826,16766.75400000002,730.3839999999989,BRN,Brunei Darussalam,GBR,United Kingdom,asean_to_partner
2017,96,842,25893.224999999973,26709.03400000006,BRN,Brunei Darussalam,USA,USA,asean_to_partner
2017,104,56,93361.77200000008,109209.9370000001,MMR,Myanmar,BEL,Belgium,asean_to_partner
2017,104,156,4884220.413000006,10315804.28700002,MMR,Myanmar,CHN,China,asean_to_partner
2017,104,251,265091.8960000001,31341.25300000001,MMR,Myanmar,FRA,France,asean_to_partner
2017,104,276,682841.3070000006,71182.63200000001,MMR,Myanmar,DEU,Germany,asean_to_partner
2017,104,380,151622.9530000001,20450.837000000007,MMR,Myanmar,ITA,Italy,asean_to_partner
2017,104,392,1211754.6970000002,134323.75,MMR,Myanmar,JPN,Japan,asean_to_partner
2017,104,410,491746.6469999996,60954.94499999999,MMR,Myanmar,KOR,Rep. of Korea,asean_to_partner
2017,104,528,161560.752,45346.95299999998,MMR,Myanmar,NLD,Netherlands,asean_to_partner
2017,104,616,100436.65700000002,58154.80699999999,MMR,Myanmar,POL,Poland,asean_to_partner
2017,104,724,222294.7420000001,34811.705,MMR,Myanmar,ESP,Spain,asean_to_partner
2017,104,752,39194.54599999997,2882.4750000000004,MMR,Myanmar,SWE,Sweden,asean_to_partner
2017,104,826,375367.1500000002,84927.70800000003,MMR,Myanmar,GBR,United Kingdom,asean_to_partner
2017,104,842,462735.75799999974,47666.500999999946,MMR,Myanmar,USA,USA,asean_to_partner
2017,116,56,113931.65999999992,14735.579000000023,KHM,Cambodia,BEL,Belgium,asean_to_partner
2017,116,156,1065568.5529999996,770744.9770000001,KHM,Cambodia,CHN,China,asean_to_partner
2017,116,251,1056784.7610000002,116292.56400000011,KHM,Cambodia,FRA,France,asean_to_partner
2017,116,276,1864320.7690000008,120148.03799999996,KHM,Cambodia,DEU,Germany,asean_to_partner
2017,116,380,400007.4170000002,34784.734999999986,KHM,Cambodia,ITA,Italy,asean_to_partner
2017,116,392,1391808.2409999992,63013.17699999995,KHM,Cambodia,JPN,Japan,asean_to_partner
2017,116,410,281427.4650000002,48023.03099999996,KHM,Cambodia,KOR,Rep. of Korea,asean_to_partner
2017,116,528,395602.3429999998,46605.10899999997,KHM,Cambodia,NLD,Netherlands,asean_to_partner
2017,116,616,327710.18100000004,38490.18999999995,KHM,Cambodia,POL,Poland,asean_to_partner
2017,116,724,830053.5550000009,50888.08699999993,KHM,Cambodia,ESP,Spain,asean_to_partner
2017,116,752,88303.56299999986,9170.024999999992,KHM,Cambodia,SWE,Sweden,asean_to_partner
2017,116,826,1468802.5399999996,88139.73900000006,KHM,Cambodia,GBR,United Kingdom,asean_to_partner
2017,116,842,3459434.8210000005,244486.1549999998,KHM,Cambodia,USA,USA,asean_to_partner
2017,156,96,716065.5059999999,1063248.442000002,CHN,China,BRN,Brunei Darussalam,partner_to_asean
2017,156,104,8069798.257999994,5273839.850999987,CHN,China,MMR,Myanmar,partner_to_asean
2017,156,116,5184040.157000021,1283278.643999999,CHN,China,KHM,Cambodia,partner_to_asean
2017,156,360,37092951.85999999,20975521.44199984,CHN,China,IDN,Indonesia,partner_to_asean
2017,156,418,1838698.9170000015,1188052.3659999992,CHN,China,LAO,Lao People's Dem. Rep.,partner_to_asean
2017,156,458,40025826.17300006,18016258.154999997,CHN,China,MYS,Malaysia,partner_to_asean
2017,156,608,21403760.47599999,19776738.356000036,CHN,China,PHL,Philippines,partner_to_asean
2017,156,702,42868819.89199994,18510155.828999948,CHN,China,SGP,Singapore,partner_to_asean
2017,156,704,60230836.327000044,21313190.102,CHN,China,VNM,Viet Nam,partner_to_asean
2017,156,764,42873903.923000075,15080324.643000014,CHN,China,THA,Thailand,partner_to_asean
2017,251,96,26684.36,4328.426000000011,FRA,France,BRN,Brunei Darussalam,partner_to_asean
2017,251,104,261293.44899999988,20784.829000000005,FRA,France,MMR,Myanmar,partner_to_asean
2017,251,116,111828.71699999987,24870.511000000017,FRA,France,KHM,Cambodia,partner_to_asean
2017,251,360,1784941.282000001,321376.18299999915,FRA,France,IDN,Indonesia,partner_to_asean
2017,251,418,16555.29600000001,1695.9589999999985,FRA,France,LAO,Lao People's Dem. Rep.,partner_to_asean
2017,251,458,2913400.497999999,212703.73899999977,FRA,France,MYS,Malaysia,partner_to_asean
2017,251,608,1025627.4459999992,128145.87499999993,FRA,France,PHL,Philippines,partner_to_asean
2017,251,702,8434946.92700001,498079.59099999786,FRA,France,SGP,Singapore,partner_to_asean
2017,251,704,2080049.3819999995,347179.8729999991,FRA,France,VNM,Viet Nam,partner_to_asean
2017,251,764,3315898.586999996,311854.77300000034,FRA,France,THA,Thailand,partner_to_asean
2017,276,96,160414.4359999998,5611.498000000002,DEU,Germany,BRN,Brunei Darussalam,partner_to_asean
2017,276,104,212647.49600000016,49448.05299999982,DEU,Germany,MMR,Myanmar,partner_to_asean
2017,276,116,303481.51299999986,42221.022999999994,DEU,Germany,KHM,Cambodia,partner_to_asean
2017,276,360,3600138.9330000016,907652.1030000016,DEU,Germany,IDN,Indonesia,partner_to_asean
2017,276,418,40991.58399999998,8768.31200000002,DEU,Germany,LAO,Lao People's Dem. Rep.,partner_to_asean
2017,276,458,6109346.011000012,879886.9439999996,DEU,Germany,MYS,Malaysia,partner_to_asean
2017,276,608,2232657.588999995,398928.4179999986,DEU,Germany,PHL,Philippines,partner_to_asean
2017,276,702,8627613.373000003,873596.7829999994,DEU,Germany,SGP,Singapore,partner_to_asean
2017,276,704,4299427.533999997,710279.8570000018,DEU,Germany,VNM,Viet Nam,partner_to_asean
2017,276,764,5791023.228999991,948583.9440000008,DEU,Germany,THA,Thailand,partner_to_asean
2017,360,56,933316.0379999984,275899.17999999924,IDN,Indonesia,BEL,Belgium,asean_to_partner
2017,360,156,27394086.6,141724273.9199989,IDN,Indonesia,CHN,China,asean_to_partner
2017,360,251,2004698.001000004,330117.3219999997,IDN,Indonesia,FRA,France,asean_to_partner
2017,360,276,4672100.689999997,1101000.7580000036,IDN,Indonesia,DEU,Germany,asean_to_partner
2017,360,380,2090934.819000004,2445342.423000003,IDN,Indonesia,ITA,Italy,asean_to_partner
2017,360,392,19719861.93300005,46216936.15100018,IDN,Indonesia,JPN,Japan,asean_to_partner
2017,360,410,10384063.11299997,52876612.45100004,IDN,Indonesia,KOR,Rep. of Korea,asean_to_partner
2017,360,528,4045473.661000002,4022580.967999989,IDN,Indonesia,NLD,Netherlands,asean_to_partner
2017,360,616,726348.5059999999,135451.3659999996,IDN,Indonesia,POL,Poland,asean_to_partner
2017,360,724,2557696.083999997,6534413.929999993,IDN,Indonesia,ESP,Spain,asean_to_partner
2017,360,752,189942.69499999977,43837.49399999978,IDN,Indonesia,SWE,Sweden,asean_to_partner
2017,360,826,1852016.0970000024,693652.4639999998,IDN,Indonesia,GBR,United Kingdom,asean_to_partner
2017,360,842,21513681.01500004,7214447.783999991,IDN,Indonesia,USA,USA,asean_to_partner
2017,380,96,24301.326999999997,2760.9480000000003,ITA,Italy,BRN,Brunei Darussalam,partner_to_asean
2017,380,104,159016.34200000012,51580.72299999992,ITA,Italy,MMR,Myanmar,partner_to_asean
2017,380,116,106277.417,22301.703000000027,ITA,Italy,KHM,Cambodia,partner_to_asean
2017,380,360,1574870.4189999995,430080.8159999996,ITA,Italy,IDN,Indonesia,partner_to_asean
2017,380,418,21524.000000000007,5308.4180000000015,ITA,Italy,LAO,Lao People's Dem. Rep.,partner_to_asean
2017,380,458,1730163.6379999972,299160.1759999987,ITA,Italy,MYS,Malaysia,partner_to_asean
2017,380,608,717122.3130000005,237478.8459999996,ITA,Italy,PHL,Philippines,partner_to_asean
2017,380,702,3489204.4200000037,1446653.788999996,ITA,Italy,SGP,Singapore,partner_to_asean
2017,380,704,1624233.2380000006,445807.48499999946,ITA,Italy,VNM,Viet Nam,partner_to_asean
2017,380,764,1963968.896000001,402290.9209999999,ITA,Italy,THA,Thailand,partner_to_asean
2017,392,96,122720.21499999984,309989.17199999874,JPN,Japan,BRN,Brunei Darussalam,partner_to_asean
2017,392,104,1171433.0530000017,391190.47800000064,JPN,Japan,MMR,Myanmar,partner_to_asean
2017,392,116,554337.2619999996,87569.28699999966,JPN,Japan,KHM,Cambodia,partner_to_asean
2017,392,360,14241542.99900001,4046657.435000001,JPN,Japan,IDN,Indonesia,partner_to_asean
2017,392,418,162324.70899999992,135751.707,JPN,Japan,LAO,Lao People's Dem. Rep.,partner_to_asean
2017,392,458,14552195.646999989,5002892.882999981,JPN,Japan,MYS,Malaysia,partner_to_asean
2017,392,608,11969885.034999983,5169032.035000003,JPN,Japan,PHL,Philippines,partner_to_asean
2017,392,702,20464309.38899998,8798686.531999987,JPN,Japan,SGP,Singapore,partner_to_asean
2017,392,704,16560696.586000016,6997974.829000012,JPN,Japan,VNM,Viet Nam,partner_to_asean
2017,392,764,31594791.296999943,9484833.481000004,JPN,Japan,THA,Thailand,partner_to_asean
2017,410,96,92671.46799999986,62389.60699999983,KOR,Rep. of Korea,BRN,Brunei Darussalam,partner_to_asean
2017,410,104,757852.7709999986,242700.91699999955,KOR,Rep. of Korea,MMR,Myanmar,partner_to_asean
2017,410,116,625483.755000001,204163.38199999987,KOR,Rep. of Korea,KHM,Cambodia,partner_to_asean
2017,410,360,8345522.151999984,5253355.3879999975,KOR,Rep. of Korea,IDN,Indonesia,partner_to_asean
2017,410,418,103075.48000000008,17849.968999999986,KOR,Rep. of Korea,LAO,Lao People's Dem. Rep.,partner_to_asean
2017,410,458,9074576.971000005,5012037.175999986,KOR,Rep. of Korea,MYS,Malaysia,partner_to_asean
2017,410,608,7566236.856999995,6076571.073999977,KOR,Rep. of Korea,PHL,Philippines,partner_to_asean
2017,410,702,16733064.14499998,7219605.941,KOR,Rep. of Korea,SGP,Singapore,partner_to_asean
2017,410,704,44804832.396000065,9487934.412999991,KOR,Rep. of Korea,VNM,Viet Nam,partner_to_asean
2017,410,764,8285593.242000018,4269006.947999995,KOR,Rep. of Korea,THA,Thailand,partner_to_asean
2017,418,56,7877.084000000001,5803.472000000002,LAO,Lao People's Dem. Rep.,BEL,Belgium,asean_to_partner
2017,418,156,1405923.138,1969867.2039999985,LAO,Lao People's Dem. Rep.,CHN,China,asean_to_partner
2017,418,251,22639.664999999997,1700.1359999999977,LAO,Lao People's Dem. Rep.,FRA,France,asean_to_partner
2017,418,276,93956.106,5294.653000000002,LAO,Lao People's Dem. Rep.,DEU,Germany,asean_to_partner
2017,418,380,26610.632,4059.6680000000006,LAO,Lao People's Dem. Rep.,ITA,Italy,asean_to_partner
2017,418,392,153503.8470000001,39408.255000000056,LAO,Lao People's Dem. Rep.,JPN,Japan,asean_to_partner
2017,418,410,30394.30899999999,37838.505999999965,LAO,Lao People's Dem. Rep.,KOR,Rep. of Korea,asean_to_partner
2017,418,528,8410.184000000001,535.6509999999997,LAO,Lao People's Dem. Rep.,NLD,Netherlands,asean_to_partner
2017,418,616,19859.010999999995,28732.29299999999,LAO,Lao People's Dem. Rep.,POL,Poland,asean_to_partner
2017,418,724,4916.8139999999985,448.1479999999994,LAO,Lao People's Dem. Rep.,ESP,Spain,asean_to_partner
2017,418,752,27511.16699999999,813.0679999999999,LAO,Lao People's Dem. Rep.,SWE,Sweden,asean_to_partner
2017,418,826,30646.96500000001,2078.932,LAO,Lao People's Dem. Rep.,GBR,United Kingdom,asean_to_partner
2017,418,842,97119.89099999996,6379.9770000000035,LAO,Lao People's Dem. Rep.,USA,USA,asean_to_partner
2017,458,56,904811.2500000008,231375.39899999977,MYS,Malaysia,BEL,Belgium,asean_to_partner
2017,458,156,49593528.67799994,39367190.38000006,MYS,Malaysia,CHN,China,asean_to_partner
2017,458,251,2341581.2949999957,347893.72799999913,MYS,Malaysia,FRA,France,asean_to_partner
2017,458,276,9141619.665000034,1103116.483000002,MYS,Malaysia,DEU,Germany,asean_to_partner
2017,458,380,1162521.1880000017,640148.264,MYS,Malaysia,ITA,Italy,asean_to_partner
2017,458,392,18488330.590999953,20921518.691999964,MYS,Malaysia,JPN,Japan,asean_to_partner
2017,458,410,8007351.057000004,9654777.629000014,MYS,Malaysia,KOR,Rep. of Korea,asean_to_partner
2017,458,528,7963362.400000001,1915787.6739999969,MYS,Malaysia,NLD,Netherlands,asean_to_partner
2017,458,616,741202.3069999996,117592.09199999998,MYS,Malaysia,POL,Poland,asean_to_partner
2017,458,724,855767.8940000036,478462.17599999864,MYS,Malaysia,ESP,Spain,asean_to_partner
2017,458,752,431246.657000001,195684.3029999993,MYS,Malaysia,SWE,Sweden,asean_to_partner
2017,458,826,2419086.531000002,693738.3290000019,MYS,Malaysia,GBR,United Kingdom,asean_to_partner
2017,458,842,36544425.76700001,2961423.677000005,MYS,Malaysia,USA,USA,asean_to_partner
2017,528,96,52372.133000000016,12491.09700000005,NLD,Netherlands,BRN,Brunei Darussalam,partner_to_asean
2017,528,104,53836.434000000016,11004.927000000009,NLD,Netherlands,MMR,Myanmar,partner_to_asean
2017,528,116,40678.94599999999,34870.52799999991,NLD,Netherlands,KHM,Cambodia,partner_to_asean
2017,528,360,1060607.7780000009,677736.4610000019,NLD,Netherlands,IDN,Indonesia,partner_to_asean
2017,528,418,7834.502000000002,1486.567,NLD,Netherlands,LAO,Lao People's Dem. Rep.,partner_to_asean
2017,528,458,1855015.247000001,1716230.1179999986,NLD,Netherlands,MYS,Malaysia,partner_to_asean
2017,528,608,703794.1149999988,306217.86399999965,NLD,Netherlands,PHL,Philippines,partner_to_asean
2017,528,702,5491926.889999987,11863585.626000045,NLD,Netherlands,SGP,Singapore,partner_to_asean
2017,528,704,894484.0809999997,360728.9660000008,NLD,Netherlands,VNM,Viet Nam,partner_to_asean
2017,528,764,1103049.856000001,364379.8369999984,NLD,Netherlands,THA,Thailand,partner_to_asean
2017,608,56,361428.91099999985,213729.39099999977,PHL,Philippines,BEL,Belgium,asean_to_partner
2017,608,156,18131386.535999954,45539916.631,PHL,Philippines,CHN,China,asean_to_partner
2017,608,251,1176912.850000001,63165.74299999976,PHL,Philippines,FRA,France,asean_to_partner
2017,608,276,4121387.677000001,158641.6150000001,PHL,Philippines,DEU,Germany,asean_to_partner
2017,608,380,341478.8520000003,71782.54000000005,PHL,Philippines,ITA,Italy,asean_to_partner
2017,608,392,10454080.680000016,8081584.401999999,PHL,Philippines,JPN,Japan,asean_to_partner
2017,608,410,3791340.303000002,1460745.6549999984,PHL,Philippines,KOR,Rep. of Korea,asean_to_partner
2017,608,528,1783479.0600000003,471342.0659999996,PHL,Philippines,NLD,Netherlands,asean_to_partner
2017,608,616,382246.9110000001,33126.54899999997,PHL,Philippines,POL,Poland,asean_to_partner
2017,608,724,324857.79600000026,79684.30300000004,PHL,Philippines,ESP,Spain,asean_to_partner
2017,608,752,67176.60099999984,20659.284000000014,PHL,Philippines,SWE,Sweden,asean_to_partner
2017,608,826,716679.9849999993,86972.12599999997,PHL,Philippines,GBR,United Kingdom,asean_to_partner
2017,608,842,11957167.481000006,1533273.557999999,PHL,Philippines,USA,USA,asean_to_partner
2017,616,96,2552.322,993.7429999999988,POL,Poland,BRN,Brunei Darussalam,partner_to_asean
2017,616,104,13377.834999999995,9092.690999999995,POL,Poland,MMR,Myanmar,partner_to_asean
2017,616,116,32155.04899999999,17492.042000000038,POL,Poland,KHM,Cambodia,partner_to_asean
2017,616,360,151729.1939999999,55883.73599999969,POL,Poland,IDN,Indonesia,partner_to_asean
2017,616,418,4583.744000000001,1281.772999999999,POL,Poland,LAO,Lao People's Dem. Rep.,partner_to_asean
2017,616,458,171940.291,62636.32799999982,POL,Poland,MYS,Malaysia,partner_to_asean
2017,616,608,77408.57700000005,24210.964000000033,POL,Poland,PHL,Philippines,partner_to_asean
2017,616,702,498363.2589999995,163038.91799999986,POL,Poland,SGP,Singapore,partner_to_asean
2017,616,704,294835.28699999995,125702.49799999982,POL,Poland,VNM,Viet Nam,partner_to_asean
2017,616,764,416633.008,69614.8789999999,POL,Poland,THA,Thailand,partner_to_asean
2017,702,56,3771720.0970000057,319529.31899999926,SGP,Singapore,BEL,Belgium,asean_to_partner
2017,702,156,36550050.67600005,18782109.320999913,SGP,Singapore,CHN,China,asean_to_partner
2017,702,251,2530722.9410000006,778392.2220000039,SGP,Singapore,FRA,France,asean_to_partner
2017,702,276,6939594.23400001,142316.52799999996,SGP,Singapore,DEU,Germany,asean_to_partner
2017,702,380,420603.8679999997,46388.83499999988,SGP,Singapore,ITA,Italy,asean_to_partner
2017,702,392,9289847.217000015,1737890.5609999974,SGP,Singapore,JPN,Japan,asean_to_partner
2017,702,410,9312842.422999991,3183806.491000006,SGP,Singapore,KOR,Rep. of Korea,asean_to_partner
2017,702,528,4875844.135000002,1216465.524999998,SGP,Singapore,NLD,Netherlands,asean_to_partner
2017,702,616,502264.3919999995,42321.86900000003,SGP,Singapore,POL,Poland,asean_to_partner
2017,702,724,391962.09399999934,55524.25599999967,SGP,Singapore,ESP,Spain,asean_to_partner
2017,702,752,143377.1769999996,10088.225000000044,SGP,Singapore,SWE,Sweden,asean_to_partner
2017,702,826,2662548.9770000023,593222.509,SGP,Singapore,GBR,United Kingdom,asean_to_partner
2017,702,842,17259054.264999975,1162446.534000002,SGP,Singapore,USA,USA,asean_to_partner
2017,704,56,863248.7489999991,279435.5449999993,VNM,Viet Nam,BEL,Belgium,asean_to_partner
2017,704,156,37436214.68100005,22726919.54700001,VNM,Viet Nam,CHN,China,asean_to_partner
2017,704,251,5738731.585999998,785474.9810000011,VNM,Viet Nam,FRA,France,asean_to_partner
2017,704,276,10531374.423999982,926884.0290000016,VNM,Viet Nam,DEU,Germany,asean_to_partner
2017,704,380,2897191.188000001,396084.37800000096,VNM,Viet Nam,ITA,Italy,asean_to_partner
2017,704,392,18292816.07799999,6984399.410000002,VNM,Viet Nam,JPN,Japan,asean_to_partner
2017,704,410,15644789.49700003,6304858.352999995,VNM,Viet Nam,KOR,Rep. of Korea,asean_to_partner
2017,704,528,6928030.995999996,417315.0169999994,VNM,Viet Nam,NLD,Netherlands,asean_to_partner
2017,704,616,1895413.4850000008,177377.35499999978,VNM,Viet Nam,POL,Poland,asean_to_partner
2017,704,724,2997704.896999995,351797.30199999944,VNM,Viet Nam,ESP,Spain,asean_to_partner
2017,704,752,1172048.33,60580.2679999999,VNM,Viet Nam,SWE,Sweden,asean_to_partner
2017,704,826,5465584.509999996,550993.335,VNM,Viet Nam,GBR,United Kingdom,asean_to_partner
2017,704,842,47110301.06099988,4981061.368000004,VNM,Viet Nam,USA,USA,asean_to_partner
2017,724,96,4736.611000000002,3306.225000000007,ESP,Spain,BRN,Brunei Darussalam,partner_to_asean
2017,724,104,37793.03699999998,8662.420000000018,ESP,Spain,MMR,Myanmar,partner_to_asean
2017,724,116,25984.045000000027,7434.846000000016,ESP,Spain,KHM,Cambodia,partner_to_asean
2017,724,360,507754.3860000005,151609.35299999965,ESP,Spain,IDN,Indonesia,partner_to_asean
2017,724,418,3425.2760000000003,273.622,ESP,Spain,LAO,Lao People's Dem. Rep.,partner_to_asean
2017,724,458,775978.6709999999,281508.8799999994,ESP,Spain,MYS,Malaysia,partner_to_asean
2017,724,608,634834.4960000007,246858.45799999897,ESP,Spain,PHL,Philippines,partner_to_asean
2017,724,702,864369.0920000006,209250.92499999935,ESP,Spain,SGP,Singapore,partner_to_asean
2017,724,704,594917.9830000014,256086.69599999947,ESP,Spain,VNM,Viet Nam,partner_to_asean
2017,724,764,751966.6410000004,292426.4829999987,ESP,Spain,THA,Thailand,partner_to_asean
2017,752,96,3642.073,382.49499999999966,SWE,Sweden,BRN,Brunei Darussalam,partner_to_asean
2017,752,104,39081.70999999998,6548.036000000001,SWE,Sweden,MMR,Myanmar,partner_to_asean
2017,752,116,12659.67900000001,5664.276000000006,SWE,Sweden,KHM,Cambodia,partner_to_asean
2017,752,360,593969.4670000006,233346.8789999992,SWE,Sweden,IDN,Indonesia,partner_to_asean
2017,752,418,13794.748000000009,721.9579999999999,SWE,Sweden,LAO,Lao People's Dem. Rep.,partner_to_asean
2017,752,458,617436.6839999991,364610.9009999992,SWE,Sweden,MYS,Malaysia,partner_to_asean
2017,752,608,176758.63300000023,85048.6299999999,SWE,Sweden,PHL,Philippines,partner_to_asean
2017,752,702,1090826.5220000003,176549.66699999946,SWE,Sweden,SGP,Singapore,partner_to_asean
2017,752,704,331883.8230000002,71313.97999999988,SWE,Sweden,VNM,Viet Nam,partner_to_asean
2017,752,764,694482.1129999992,166115.25699999963,SWE,Sweden,THA,Thailand,partner_to_asean
2017,764,56,1285006.942999999,246021.880999999,THA,Thailand,BEL,Belgium,asean_to_partner
2017,764,156,39311397.77800008,25647080.50999982,THA,Thailand,CHN,China,asean_to_partner
2017,764,251,3112736.0929999975,401509.8749999989,THA,Thailand,FRA,France,asean_to_partner
2017,764,276,6851189.718000015,765796.7250000025,THA,Thailand,DEU,Germany,asean_to_partner
2017,764,380,1848020.330000001,321311.02399999934,THA,Thailand,ITA,Italy,asean_to_partner
2017,764,392,22821286.937999953,7907588.559000014,THA,Thailand,JPN,Japan,asean_to_partner
2017,764,410,5105394.165999991,3608448.025,THA,Thailand,KOR,Rep. of Korea,asean_to_partner
2017,764,528,3536917.5140000028,569973.1660000003,THA,Thailand,NLD,Netherlands,asean_to_partner
2017,764,616,821953.8170000013,132632.15199999968,THA,Thailand,POL,Poland,asean_to_partner
2017,764,724,1360370.660000002,319362.43599999894,THA,Thailand,ESP,Spain,asean_to_partner
2017,764,752,542729.5110000002,90635.785,THA,Thailand,SWE,Sweden,asean_to_partner
2017,764,826,3981928.94,676433.3840000019,THA,Thailand,GBR,United Kingdom,asean_to_partner
2017,764,842,31905316.843000043,4676335.363000001,THA,Thailand,USA,USA,asean_to_partner
2017,826,96,155453.96800000037,4909.67800000003,GBR,United Kingdom,BRN,Brunei Darussalam,partner_to_asean
2017,826,104,54818.02800000001,12095.793000000023,GBR,United Kingdom,MMR,Myanmar,partner_to_asean
2017,826,116,59200.94999999998,3723.134000000001,GBR,United Kingdom,KHM,Cambodia,partner_to_asean
2017,826,360,1179797.7489999968,642186.133,GBR,United Kingdom,IDN,Indonesia,partner_to_asean
2017,826,418,16618.55299999999,1135.327,GBR,United Kingdom,LAO,Lao People's Dem. Rep.,partner_to_asean
2017,826,458,1686956.4029999992,432161.77300000074,GBR,United Kingdom,MYS,Malaysia,partner_to_asean
