country_iso3,country_name,country_group,year,metric,unit,value
JPN,Japan,PARTNER,2016,fdi_net_inflow_usd,USD,40954181468.5533
JPN,Japan,PARTNER,2016,gdp_constant_2015_usd,USD constant 2015,4478437728050.46
JPN,Japan,PARTNER,2016,gdp_current_usd,USD,5003677627544.24
JPN,Japan,PARTNER,2016,gdp_per_capita_usd,USD,39375.4731620781
JPN,Japan,PARTNER,2016,population,persons,127076000.0
JPN,Japan,PARTNER,2016,trade_pct_gdp,% of GDP,31.3102468455884
JPN,Japan,PARTNER,2017,fdi_net_inflow_usd,USD,18802251208.1068
JPN,Japan,PARTNER,2017,gdp_constant_2015_usd,USD constant 2015,4553466417290.11
JPN,Japan,PARTNER,2017,gdp_current_usd,USD,4930837369151.42
JPN,Japan,PARTNER,2017,gdp_per_capita_usd,USD,38834.0529341227
JPN,Japan,PARTNER,2017,population,persons,126972000.0
JPN,Japan,PARTNER,2017,trade_pct_gdp,% of GDP,34.4232135721686
JPN,Japan,PARTNER,2018,fdi_net_inflow_usd,USD,25289367857.8518
JPN,Japan,PARTNER,2018,gdp_constant_2015_usd,USD constant 2015,4582763011478.55
JPN,Japan,PARTNER,2018,gdp_current_usd,USD,5040880939324.86
JPN,Japan,PARTNER,2018,gdp_per_capita_usd,USD,39751.1330982711
JPN,Japan,PARTNER,2018,population,persons,126811000.0
JPN,Japan,PARTNER,2018,trade_pct_gdp,% of GDP,36.609931802107
JPN,Japan,PARTNER,2019,fdi_net_inflow_usd,USD,39960544340.0141
JPN,Japan,PARTNER,2019,gdp_constant_2015_usd,USD constant 2015,4564332550096.38
JPN,Japan,PARTNER,2019,gdp_current_usd,USD,5117993853016.51
JPN,Japan,PARTNER,2019,gdp_per_capita_usd,USD,40415.9567649547
JPN,Japan,PARTNER,2019,population,persons,126633000.0
JPN,Japan,PARTNER,2019,trade_pct_gdp,% of GDP,35.2164181084145
JPN,Japan,PARTNER,2020,fdi_net_inflow_usd,USD,62584719398.0912
JPN,Japan,PARTNER,2020,gdp_constant_2015_usd,USD constant 2015,4374056271824.01
JPN,Japan,PARTNER,2020,gdp_current_usd,USD,5054068005376.28
JPN,Japan,PARTNER,2020,gdp_per_capita_usd,USD,40028.7341726762
JPN,Japan,PARTNER,2020,population,persons,126261000.0
JPN,Japan,PARTNER,2020,trade_pct_gdp,% of GDP,31.335208636773
JPN,Japan,PARTNER,2021,fdi_net_inflow_usd,USD,35027163875.7213
JPN,Japan,PARTNER,2021,gdp_constant_2015_usd,USD constant 2015,4492005937826.88
JPN,Japan,PARTNER,2021,gdp_current_usd,USD,5039148168861.22
JPN,Japan,PARTNER,2021,gdp_per_capita_usd,USD,40094.5599795288
JPN,Japan,PARTNER,2021,population,persons,125681593.0
JPN,Japan,PARTNER,2021,trade_pct_gdp,% of GDP,36.7384462280698
JPN,Japan,PARTNER,2022,fdi_net_inflow_usd,USD,48153832744.0586
JPN,Japan,PARTNER,2022,gdp_constant_2015_usd,USD constant 2015,4534320578755.85
JPN,Japan,PARTNER,2022,gdp_current_usd,USD,4262463317796.53
JPN,Japan,PARTNER,2022,gdp_per_capita_usd,USD,34065.6438962526
JPN,Japan,PARTNER,2022,population,persons,125124989.0
JPN,Japan,PARTNER,2022,trade_pct_gdp,% of GDP,46.8129868368938
JPN,Japan,PARTNER,2023,fdi_net_inflow_usd,USD,19982140844.5082
JPN,Japan,PARTNER,2023,gdp_constant_2015_usd,USD constant 2015,4601203385713.7
JPN,Japan,PARTNER,2023,gdp_current_usd,USD,4213167237905.83
JPN,Japan,PARTNER,2023,gdp_per_capita_usd,USD,33836.1756271617
JPN,Japan,PARTNER,2023,population,persons,124516650.0
JPN,Japan,PARTNER,2023,trade_pct_gdp,% of GDP,45.1508795641248
JPN,Japan,PARTNER,2024,fdi_net_inflow_usd,USD,16160318365.9944
JPN,Japan,PARTNER,2024,gdp_constant_2015_usd,USD constant 2015,4606002855955.13
JPN,Japan,PARTNER,2024,gdp_current_usd,USD,4027597523550.58
JPN,Japan,PARTNER,2024,gdp_per_capita_usd,USD,32487.0778047567
JPN,Japan,PARTNER,2024,population,persons,123975371.0
JPN,Japan,PARTNER,2024,trade_pct_gdp,% of GDP,46.4069516150859
KHM,Cambodia,ASEAN,2000,fdi_net_inflow_usd,USD,118308566.31088
KHM,Cambodia,ASEAN,2000,gdp_constant_2015_usd,USD constant 2015,7459479704.67578
KHM,Cambodia,ASEAN,2000,gdp_current_usd,USD,3694168979.32019
KHM,Cambodia,ASEAN,2000,gdp_per_capita_usd,USD,296.426687526334
KHM,Cambodia,ASEAN,2000,population,persons,12462336.0
KHM,Cambodia,ASEAN,2000,trade_pct_gdp,% of GDP,110.397125303731
KHM,Cambodia,ASEAN,2001,fdi_net_inflow_usd,USD,146481995.063844
KHM,Cambodia,ASEAN,2001,gdp_constant_2015_usd,USD constant 2015,8010713670.8994
KHM,Cambodia,ASEAN,2001,gdp_current_usd,USD,4145665969.92864
KHM,Cambodia,ASEAN,2001,gdp_per_capita_usd,USD,327.500984314444
KHM,Cambodia,ASEAN,2001,population,persons,12658484.0
KHM,Cambodia,ASEAN,2001,trade_pct_gdp,% of GDP,111.771741244001
KHM,Cambodia,ASEAN,2002,fdi_net_inflow_usd,USD,130956363.872694
KHM,Cambodia,ASEAN,2002,gdp_constant_2015_usd,USD constant 2015,8512590714.58905
KHM,Cambodia,ASEAN,2002,gdp_current_usd,USD,4501227626.62752
KHM,Cambodia,ASEAN,2002,gdp_per_capita_usd,USD,350.147276634294
KHM,Cambodia,ASEAN,2002,population,persons,12855241.0
KHM,Cambodia,ASEAN,2002,trade_pct_gdp,% of GDP,118.269562072288
KHM,Cambodia,ASEAN,2003,fdi_net_inflow_usd,USD,81580650.5580651
KHM,Cambodia,ASEAN,2003,gdp_constant_2015_usd,USD constant 2015,9387998414.66106
KHM,Cambodia,ASEAN,2003,gdp_current_usd,USD,5046693484.31767
KHM,Cambodia,ASEAN,2003,gdp_per_capita_usd,USD,386.691123931778
KHM,Cambodia,ASEAN,2003,population,persons,13050968.0
KHM,Cambodia,ASEAN,2003,trade_pct_gdp,% of GDP,120.074969093599
KHM,Cambodia,ASEAN,2004,fdi_net_inflow_usd,USD,131416229.281784
KHM,Cambodia,ASEAN,2004,gdp_constant_2015_usd,USD constant 2015,10275886653.5849
KHM,Cambodia,ASEAN,2004,gdp_current_usd,USD,5883297159.87352
KHM,Cambodia,ASEAN,2004,gdp_per_capita_usd,USD,444.199067529081
KHM,Cambodia,ASEAN,2004,population,persons,13244731.0
KHM,Cambodia,ASEAN,2004,trade_pct_gdp,% of GDP,131.351481056276
KHM,Cambodia,ASEAN,2005,fdi_net_inflow_usd,USD,379180190.600282
KHM,Cambodia,ASEAN,2005,gdp_constant_2015_usd,USD constant 2015,11642922159.7044
KHM,Cambodia,ASEAN,2005,gdp_current_usd,USD,7066296463.3598
KHM,Cambodia,ASEAN,2005,gdp_per_capita_usd,USD,525.797325120926
KHM,Cambodia,ASEAN,2005,population,persons,13439202.0
KHM,Cambodia,ASEAN,2005,trade_pct_gdp,% of GDP,133.551965265648
KHM,Cambodia,ASEAN,2006,fdi_net_inflow_usd,USD,483209382.712787
KHM,Cambodia,ASEAN,2006,gdp_constant_2015_usd,USD constant 2015,12917049054.0975
KHM,Cambodia,ASEAN,2006,gdp_current_usd,USD,8350531016.65753
KHM,Cambodia,ASEAN,2006,gdp_per_capita_usd,USD,612.252648550727
KHM,Cambodia,ASEAN,2006,population,persons,13639028.0
KHM,Cambodia,ASEAN,2006,trade_pct_gdp,% of GDP,140.348734318483
KHM,Cambodia,ASEAN,2007,fdi_net_inflow_usd,USD,867288538.643543
KHM,Cambodia,ASEAN,2007,gdp_constant_2015_usd,USD constant 2015,14260222987.8994
KHM,Cambodia,ASEAN,2007,gdp_current_usd,USD,10127916459.8983
KHM,Cambodia,ASEAN,2007,gdp_per_capita_usd,USD,731.692295125426
KHM,Cambodia,ASEAN,2007,population,persons,13841770.0
KHM,Cambodia,ASEAN,2007,trade_pct_gdp,% of GDP,133.700023826819
KHM,Cambodia,ASEAN,2008,fdi_net_inflow_usd,USD,815180217.958376
KHM,Cambodia,ASEAN,2008,gdp_constant_2015_usd,USD constant 2015,15326369460.3469
KHM,Cambodia,ASEAN,2008,gdp_current_usd,USD,12174303999.0812
KHM,Cambodia,ASEAN,2008,gdp_per_capita_usd,USD,866.283999789749
KHM,Cambodia,ASEAN,2008,population,persons,14053479.0
KHM,Cambodia,ASEAN,2008,trade_pct_gdp,% of GDP,130.393510678736
KHM,Cambodia,ASEAN,2009,fdi_net_inflow_usd,USD,928393617.348897
KHM,Cambodia,ASEAN,2009,gdp_constant_2015_usd,USD constant 2015,15950885068.8658
KHM,Cambodia,ASEAN,2009,gdp_current_usd,USD,12502901169.7377
KHM,Cambodia,ASEAN,2009,gdp_per_capita_usd,USD,875.748936193569
KHM,Cambodia,ASEAN,2009,population,persons,14276810.0
KHM,Cambodia,ASEAN,2009,trade_pct_gdp,% of GDP,102.2879490147
KHM,Cambodia,ASEAN,2010,fdi_net_inflow_usd,USD,1404315448.88529
KHM,Cambodia,ASEAN,2010,gdp_constant_2015_usd,USD constant 2015,16760698493.0409
KHM,Cambodia,ASEAN,2010,gdp_current_usd,USD,13808673288.0696
KHM,Cambodia,ASEAN,2010,gdp_per_capita_usd,USD,952.274616324008
KHM,Cambodia,ASEAN,2010,population,persons,14500726.0
KHM,Cambodia,ASEAN,2010,trade_pct_gdp,% of GDP,109.998400607758
KHM,Cambodia,ASEAN,2011,fdi_net_inflow_usd,USD,1538883424.9002
KHM,Cambodia,ASEAN,2011,gdp_constant_2015_usd,USD constant 2015,17981993293.903
KHM,Cambodia,ASEAN,2011,gdp_current_usd,USD,16032622023.8265
KHM,Cambodia,ASEAN,2011,gdp_per_capita_usd,USD,1088.98152823081
KHM,Cambodia,ASEAN,2011,population,persons,14722584.0
KHM,Cambodia,ASEAN,2011,trade_pct_gdp,% of GDP,109.790505166814
KHM,Cambodia,ASEAN,2012,fdi_net_inflow_usd,USD,1988102944.64495
KHM,Cambodia,ASEAN,2012,gdp_constant_2015_usd,USD constant 2015,19357661918.8519
KHM,Cambodia,ASEAN,2012,gdp_current_usd,USD,17826536699.8016
KHM,Cambodia,ASEAN,2012,gdp_per_capita_usd,USD,1192.80263041673
KHM,Cambodia,ASEAN,2012,population,persons,14945085.0
KHM,Cambodia,ASEAN,2012,trade_pct_gdp,% of GDP,116.740233418212
KHM,Cambodia,ASEAN,2013,fdi_net_inflow_usd,USD,2068470774.00468
KHM,Cambodia,ASEAN,2013,gdp_constant_2015_usd,USD constant 2015,20878690156.7817
KHM,Cambodia,ASEAN,2013,gdp_current_usd,USD,19807135252.8649
KHM,Cambodia,ASEAN,2013,gdp_per_capita_usd,USD,1305.6600972686
KHM,Cambodia,ASEAN,2013,population,persons,15170208.0
KHM,Cambodia,ASEAN,2013,trade_pct_gdp,% of GDP,124.887552768657
KHM,Cambodia,ASEAN,2014,fdi_net_inflow_usd,USD,1853471158.0992
KHM,Cambodia,ASEAN,2014,gdp_constant_2015_usd,USD constant 2015,22549052336.9265
KHM,Cambodia,ASEAN,2014,gdp_current_usd,USD,22041463967.9009
KHM,Cambodia,ASEAN,2014,gdp_per_capita_usd,USD,1431.56396469993
KHM,Cambodia,ASEAN,2014,population,persons,15396772.0
KHM,Cambodia,ASEAN,2014,trade_pct_gdp,% of GDP,124.454908526693
KHM,Cambodia,ASEAN,2015,fdi_net_inflow_usd,USD,1822804151.25711
KHM,Cambodia,ASEAN,2015,gdp_constant_2015_usd,USD constant 2015,24174170369.0738
KHM,Cambodia,ASEAN,2015,gdp_current_usd,USD,24174170369.0738
KHM,Cambodia,ASEAN,2015,gdp_per_capita_usd,USD,1547.32010444393
KHM,Cambodia,ASEAN,2015,population,persons,15623251.0
KHM,Cambodia,ASEAN,2015,trade_pct_gdp,% of GDP,122.109596815379
KHM,Cambodia,ASEAN,2016,fdi_net_inflow_usd,USD,2475915853.65762
KHM,Cambodia,ASEAN,2016,gdp_constant_2015_usd,USD constant 2015,26085259688.3373
KHM,Cambodia,ASEAN,2016,gdp_current_usd,USD,26556545153.3573
KHM,Cambodia,ASEAN,2016,gdp_per_capita_usd,USD,1675.19555711109
KHM,Cambodia,ASEAN,2016,population,persons,15852803.0
KHM,Cambodia,ASEAN,2016,trade_pct_gdp,% of GDP,122.704555602667
KHM,Cambodia,ASEAN,2017,fdi_net_inflow_usd,USD,2788084321.65815
KHM,Cambodia,ASEAN,2017,gdp_constant_2015_usd,USD constant 2015,28191654621.9478
KHM,Cambodia,ASEAN,2017,gdp_current_usd,USD,29355665909.7905
KHM,Cambodia,ASEAN,2017,gdp_per_capita_usd,USD,1826.35391688754
KHM,Cambodia,ASEAN,2017,population,persons,16073372.0
KHM,Cambodia,ASEAN,2017,trade_pct_gdp,% of GDP,121.155451298689
KHM,Cambodia,ASEAN,2018,fdi_net_inflow_usd,USD,3212633447.04469
KHM,Cambodia,ASEAN,2018,gdp_constant_2015_usd,USD constant 2015,30665817313.8491
KHM,Cambodia,ASEAN,2018,gdp_current_usd,USD,33145892168.8958
KHM,Cambodia,ASEAN,2018,gdp_per_capita_usd,USD,2036.67377566578
KHM,Cambodia,ASEAN,2018,population,persons,16274522.0
KHM,Cambodia,ASEAN,2018,trade_pct_gdp,% of GDP,118.43765541305
KHM,Cambodia,ASEAN,2019,fdi_net_inflow_usd,USD,3663032999.47048
KHM,Cambodia,ASEAN,2019,gdp_constant_2015_usd,USD constant 2015,33099747942.811
KHM,Cambodia,ASEAN,2019,gdp_current_usd,USD,36685356407.7206
KHM,Cambodia,ASEAN,2019,gdp_per_capita_usd,USD,2225.87705485686
KHM,Cambodia,ASEAN,2019,population,persons,16481304.0
KHM,Cambodia,ASEAN,2019,trade_pct_gdp,% of GDP,115.736679072448
KHM,Cambodia,ASEAN,2020,fdi_net_inflow_usd,USD,3624644990.13295
KHM,Cambodia,ASEAN,2020,gdp_constant_2015_usd,USD constant 2015,31922812945.0881
KHM,Cambodia,ASEAN,2020,gdp_current_usd,USD,34818073901.4851
KHM,Cambodia,ASEAN,2020,gdp_per_capita_usd,USD,2081.73914242939
KHM,Cambodia,ASEAN,2020,population,persons,16725474.0
KHM,Cambodia,ASEAN,2020,trade_pct_gdp,% of GDP,122.105396346568
KHM,Cambodia,ASEAN,2021,fdi_net_inflow_usd,USD,3483461605.65372
KHM,Cambodia,ASEAN,2021,gdp_constant_2015_usd,USD constant 2015,32909177695.673
KHM,Cambodia,ASEAN,2021,gdp_current_usd,USD,36790163687.4421
KHM,Cambodia,ASEAN,2021,gdp_per_capita_usd,USD,2167.40324198499
KHM,Cambodia,ASEAN,2021,population,persons,16974305.0
KHM,Cambodia,ASEAN,2021,trade_pct_gdp,% of GDP,146.179846509715
KHM,Cambodia,ASEAN,2022,fdi_net_inflow_usd,USD,3578831295.87392
KHM,Cambodia,ASEAN,2022,gdp_constant_2015_usd,USD constant 2015,34597385966.8314
KHM,Cambodia,ASEAN,2022,gdp_current_usd,USD,39994532959.6074
KHM,Cambodia,ASEAN,2022,gdp_per_capita_usd,USD,2325.03050040841
KHM,Cambodia,ASEAN,2022,population,persons,17201724.0
KHM,Cambodia,ASEAN,2022,trade_pct_gdp,% of GDP,145.873632761406
KHM,Cambodia,ASEAN,2023,fdi_net_inflow_usd,USD,3958792378.8864
KHM,Cambodia,ASEAN,2023,gdp_constant_2015_usd,USD constant 2015,36329791405.1421
KHM,Cambodia,ASEAN,2023,gdp_current_usd,USD,42335646895.7984
KHM,Cambodia,ASEAN,2023,gdp_per_capita_usd,USD,2429.74853452838
KHM,Cambodia,ASEAN,2023,population,persons,17423880.0
KHM,Cambodia,ASEAN,2023,trade_pct_gdp,% of GDP,134.206842395931
KHM,Cambodia,ASEAN,2024,fdi_net_inflow_usd,USD,4394647334.3021
KHM,Cambodia,ASEAN,2024,gdp_constant_2015_usd,USD constant 2015,38500536184.9646
KHM,Cambodia,ASEAN,2024,gdp_current_usd,USD,46352647037.2406
KHM,Cambodia,ASEAN,2024,gdp_per_capita_usd,USD,2627.87969756224
KHM,Cambodia,ASEAN,2024,population,persons,17638801.0
KHM,Cambodia,ASEAN,2024,trade_pct_gdp,% of GDP,143.447009703011
KOR,"Korea, Rep.",PARTNER,2000,fdi_net_inflow_usd,USD,11509400000.0
KOR,"Korea, Rep.",PARTNER,2000,gdp_constant_2015_usd,USD constant 2015,835011437852.054
KOR,"Korea, Rep.",PARTNER,2000,gdp_current_usd,USD,597487173479.109
KOR,"Korea, Rep.",PARTNER,2000,gdp_per_capita_usd,USD,12710.2995795579
KOR,"Korea, Rep.",PARTNER,2000,population,persons,47008111.0
KOR,"Korea, Rep.",PARTNER,2000,trade_pct_gdp,% of GDP,64.0588155729056
KOR,"Korea, Rep.",PARTNER,2001,fdi_net_inflow_usd,USD,6522300000.0
KOR,"Korea, Rep.",PARTNER,2001,gdp_constant_2015_usd,USD constant 2015,874473540684.493
KOR,"Korea, Rep.",PARTNER,2001,gdp_current_usd,USD,567564806235.441
KOR,"Korea, Rep.",PARTNER,2001,gdp_per_capita_usd,USD,11981.4828218758
KOR,"Korea, Rep.",PARTNER,2001,population,persons,47370164.0
KOR,"Korea, Rep.",PARTNER,2001,trade_pct_gdp,% of GDP,60.4277386641693
KOR,"Korea, Rep.",PARTNER,2002,fdi_net_inflow_usd,USD,5475100000.0
KOR,"Korea, Rep.",PARTNER,2002,gdp_constant_2015_usd,USD constant 2015,942192762521.074
KOR,"Korea, Rep.",PARTNER,2002,gdp_current_usd,USD,650014391470.21
KOR,"Korea, Rep.",PARTNER,2002,gdp_per_capita_usd,USD,13642.9424537101
KOR,"Korea, Rep.",PARTNER,2002,population,persons,47644736.0
KOR,"Korea, Rep.",PARTNER,2002,trade_pct_gdp,% of GDP,56.6688767960273
KOR,"Korea, Rep.",PARTNER,2003,fdi_net_inflow_usd,USD,7010000000.0
KOR,"Korea, Rep.",PARTNER,2003,gdp_constant_2015_usd,USD constant 2015,971162614185.718
KOR,"Korea, Rep.",PARTNER,2003,gdp_current_usd,USD,728516494684.269
KOR,"Korea, Rep.",PARTNER,2003,gdp_per_capita_usd,USD,15211.5483770422
KOR,"Korea, Rep.",PARTNER,2003,population,persons,47892330.0
KOR,"Korea, Rep.",PARTNER,2003,trade_pct_gdp,% of GDP,59.4242945541732
KOR,"Korea, Rep.",PARTNER,2004,fdi_net_inflow_usd,USD,13294400000.0
KOR,"Korea, Rep.",PARTNER,2004,gdp_constant_2015_usd,USD constant 2015,1021504157422.6
KOR,"Korea, Rep.",PARTNER,2004,gdp_current_usd,USD,823251107638.814
KOR,"Korea, Rep.",PARTNER,2004,gdp_per_capita_usd,USD,17121.6301633201
KOR,"Korea, Rep.",PARTNER,2004,population,persons,48082519.0
KOR,"Korea, Rep.",PARTNER,2004,trade_pct_gdp,% of GDP,67.9270638751076
KOR,"Korea, Rep.",PARTNER,2005,fdi_net_inflow_usd,USD,13643200000.0
KOR,"Korea, Rep.",PARTNER,2005,gdp_constant_2015_usd,USD constant 2015,1066023726231.41
KOR,"Korea, Rep.",PARTNER,2005,gdp_current_usd,USD,971740329983.878
KOR,"Korea, Rep.",PARTNER,2005,gdp_per_capita_usd,USD,20167.0474902506
KOR,"Korea, Rep.",PARTNER,2005,population,persons,48184561.0
KOR,"Korea, Rep.",PARTNER,2005,trade_pct_gdp,% of GDP,66.1695148242697
KOR,"Korea, Rep.",PARTNER,2006,fdi_net_inflow_usd,USD,9161900000.0
KOR,"Korea, Rep.",PARTNER,2006,gdp_constant_2015_usd,USD constant 2015,1121936729365.41
KOR,"Korea, Rep.",PARTNER,2006,gdp_current_usd,USD,1095175538508.19
KOR,"Korea, Rep.",PARTNER,2006,gdp_per_capita_usd,USD,22609.7059431449
KOR,"Korea, Rep.",PARTNER,2006,population,persons,48438292.0
KOR,"Korea, Rep.",PARTNER,2006,trade_pct_gdp,% of GDP,68.3749509402263
KOR,"Korea, Rep.",PARTNER,2007,fdi_net_inflow_usd,USD,8826900000.0
KOR,"Korea, Rep.",PARTNER,2007,gdp_constant_2015_usd,USD constant 2015,1187479862374.9
KOR,"Korea, Rep.",PARTNER,2007,gdp_current_usd,USD,1220911904593.06
KOR,"Korea, Rep.",PARTNER,2007,gdp_per_capita_usd,USD,25078.4853957105
KOR,"Korea, Rep.",PARTNER,2007,population,persons,48683638.0
KOR,"Korea, Rep.",PARTNER,2007,trade_pct_gdp,% of GDP,71.3239614988013
KOR,"Korea, Rep.",PARTNER,2008,fdi_net_inflow_usd,USD,11187500000.0
KOR,"Korea, Rep.",PARTNER,2008,gdp_constant_2015_usd,USD constant 2015,1223156560996.14
KOR,"Korea, Rep.",PARTNER,2008,gdp_current_usd,USD,1091580692542.34
KOR,"Korea, Rep.",PARTNER,2008,gdp_per_capita_usd,USD,22252.3125108061
KOR,"Korea, Rep.",PARTNER,2008,population,persons,49054708.0
KOR,"Korea, Rep.",PARTNER,2008,trade_pct_gdp,% of GDP,92.0833544961819
KOR,"Korea, Rep.",PARTNER,2009,fdi_net_inflow_usd,USD,9021900000.0
KOR,"Korea, Rep.",PARTNER,2009,gdp_constant_2015_usd,USD constant 2015,1233184753860.86
KOR,"Korea, Rep.",PARTNER,2009,gdp_current_usd,USD,983065242417.36
KOR,"Korea, Rep.",PARTNER,2009,gdp_per_capita_usd,USD,19937.3029137734
KOR,"Korea, Rep.",PARTNER,2009,population,persons,49307835.0
KOR,"Korea, Rep.",PARTNER,2009,trade_pct_gdp,% of GDP,83.1246099057162
KOR,"Korea, Rep.",PARTNER,2010,fdi_net_inflow_usd,USD,9497400000.0
KOR,"Korea, Rep.",PARTNER,2010,gdp_constant_2015_usd,USD constant 2015,1319281537670.41
KOR,"Korea, Rep.",PARTNER,2010,gdp_current_usd,USD,1192830015737.68
KOR,"Korea, Rep.",PARTNER,2010,gdp_per_capita_usd,USD,24071.2620526362
KOR,"Korea, Rep.",PARTNER,2010,population,persons,49554112.0
KOR,"Korea, Rep.",PARTNER,2010,trade_pct_gdp,% of GDP,88.0278677123124
KOR,"Korea, Rep.",PARTNER,2011,fdi_net_inflow_usd,USD,9773000000.0
KOR,"Korea, Rep.",PARTNER,2011,gdp_constant_2015_usd,USD constant 2015,1367937063745.25
KOR,"Korea, Rep.",PARTNER,2011,gdp_current_usd,USD,1307103477219.1
KOR,"Korea, Rep.",PARTNER,2011,gdp_per_capita_usd,USD,26175.2398553363
KOR,"Korea, Rep.",PARTNER,2011,population,persons,49936638.0
KOR,"Korea, Rep.",PARTNER,2011,trade_pct_gdp,% of GDP,101.68061646213
KOR,"Korea, Rep.",PARTNER,2012,fdi_net_inflow_usd,USD,9495900000.0
KOR,"Korea, Rep.",PARTNER,2012,gdp_constant_2015_usd,USD constant 2015,1402787524457.73
KOR,"Korea, Rep.",PARTNER,2012,gdp_current_usd,USD,1335343586437.67
KOR,"Korea, Rep.",PARTNER,2012,gdp_per_capita_usd,USD,26600.5477433903
KOR,"Korea, Rep.",PARTNER,2012,population,persons,50199853.0
KOR,"Korea, Rep.",PARTNER,2012,trade_pct_gdp,% of GDP,101.51727207905
KOR,"Korea, Rep.",PARTNER,2013,fdi_net_inflow_usd,USD,12766600000.0
KOR,"Korea, Rep.",PARTNER,2013,gdp_constant_2015_usd,USD constant 2015,1448958816285.78
KOR,"Korea, Rep.",PARTNER,2013,gdp_current_usd,USD,1434669686501.84
KOR,"Korea, Rep.",PARTNER,2013,gdp_per_capita_usd,USD,28449.3591104972
KOR,"Korea, Rep.",PARTNER,2013,population,persons,50428893.0
KOR,"Korea, Rep.",PARTNER,2013,trade_pct_gdp,% of GDP,94.1675235855873
KOR,"Korea, Rep.",PARTNER,2014,fdi_net_inflow_usd,USD,9273600000.0
KOR,"Korea, Rep.",PARTNER,2014,gdp_constant_2015_usd,USD constant 2015,1495538208413.16
KOR,"Korea, Rep.",PARTNER,2014,gdp_current_usd,USD,1556252422020.44
KOR,"Korea, Rep.",PARTNER,2014,gdp_per_capita_usd,USD,30667.0912467447
KOR,"Korea, Rep.",PARTNER,2014,population,persons,50746659.0
KOR,"Korea, Rep.",PARTNER,2014,trade_pct_gdp,% of GDP,86.9342577972039
KOR,"Korea, Rep.",PARTNER,2015,fdi_net_inflow_usd,USD,4104100000.0
KOR,"Korea, Rep.",PARTNER,2015,gdp_constant_2015_usd,USD constant 2015,1539212301135.55
KOR,"Korea, Rep.",PARTNER,2015,gdp_current_usd,USD,1539212301135.55
KOR,"Korea, Rep.",PARTNER,2015,gdp_per_capita_usd,USD,30171.7906545222
KOR,"Korea, Rep.",PARTNER,2015,population,persons,51014947.0
KOR,"Korea, Rep.",PARTNER,2015,trade_pct_gdp,% of GDP,75.3881774564907
KOR,"Korea, Rep.",PARTNER,2016,fdi_net_inflow_usd,USD,12104300000.0
KOR,"Korea, Rep.",PARTNER,2016,gdp_constant_2015_usd,USD constant 2015,1588028842393.05
KOR,"Korea, Rep.",PARTNER,2016,gdp_current_usd,USD,1579150518945.44
KOR,"Korea, Rep.",PARTNER,2016,gdp_per_capita_usd,USD,30832.0628072516
KOR,"Korea, Rep.",PARTNER,2016,population,persons,51217803.0
KOR,"Korea, Rep.",PARTNER,2016,trade_pct_gdp,% of GDP,69.8997221316919
KOR,"Korea, Rep.",PARTNER,2017,fdi_net_inflow_usd,USD,17912900000.0
KOR,"Korea, Rep.",PARTNER,2017,gdp_constant_2015_usd,USD constant 2015,1642548917819.59
KOR,"Korea, Rep.",PARTNER,2017,gdp_current_usd,USD,1710196756713.17
KOR,"Korea, Rep.",PARTNER,2017,gdp_per_capita_usd,USD,33296.9845439195
KOR,"Korea, Rep.",PARTNER,2017,population,persons,51361911.0
KOR,"Korea, Rep.",PARTNER,2017,trade_pct_gdp,% of GDP,73.1921408264016
KOR,"Korea, Rep.",PARTNER,2018,fdi_net_inflow_usd,USD,12182600000.0
KOR,"Korea, Rep.",PARTNER,2018,gdp_constant_2015_usd,USD constant 2015,1694718171579.25
KOR,"Korea, Rep.",PARTNER,2018,gdp_current_usd,USD,1824251454306.83
KOR,"Korea, Rep.",PARTNER,2018,gdp_per_capita_usd,USD,35363.9508228687
KOR,"Korea, Rep.",PARTNER,2018,population,persons,51585058.0
KOR,"Korea, Rep.",PARTNER,2018,trade_pct_gdp,% of GDP,74.7075162140824
KOR,"Korea, Rep.",PARTNER,2019,fdi_net_inflow_usd,USD,9634300000.0
KOR,"Korea, Rep.",PARTNER,2019,gdp_constant_2015_usd,USD constant 2015,1733930596323.25
KOR,"Korea, Rep.",PARTNER,2019,gdp_current_usd,USD,1751045752054.63
KOR,"Korea, Rep.",PARTNER,2019,gdp_per_capita_usd,USD,33826.9443301597
KOR,"Korea, Rep.",PARTNER,2019,population,persons,51764822.0
KOR,"Korea, Rep.",PARTNER,2019,trade_pct_gdp,% of GDP,71.4470632403511
KOR,"Korea, Rep.",PARTNER,2020,fdi_net_inflow_usd,USD,8764900000.0
KOR,"Korea, Rep.",PARTNER,2020,gdp_constant_2015_usd,USD constant 2015,1721788880530.99
KOR,"Korea, Rep.",PARTNER,2020,gdp_current_usd,USD,1744070276373.34
KOR,"Korea, Rep.",PARTNER,2020,gdp_per_capita_usd,USD,33645.7719545073
KOR,"Korea, Rep.",PARTNER,2020,population,persons,51836239.0
KOR,"Korea, Rep.",PARTNER,2020,trade_pct_gdp,% of GDP,65.544957860621
KOR,"Korea, Rep.",PARTNER,2021,fdi_net_inflow_usd,USD,22060400000.0
KOR,"Korea, Rep.",PARTNER,2021,gdp_constant_2015_usd,USD constant 2015,1801214449834.76
KOR,"Korea, Rep.",PARTNER,2021,gdp_current_usd,USD,1942313560965.9
KOR,"Korea, Rep.",PARTNER,2021,gdp_per_capita_usd,USD,37518.4635305697
